incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident description,support group,tower group,domain group,priority,urgency,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001478267,OTHERS,IAG GBS,18/01/2021 13:20,,In Progress,Se ha detectado un error en el proceso de los mapas de asiento que está provocando time outs y falta,APP_WAR_PSS-BASELINE,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,18/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,14,IAG GBS,
INC000001478261,IBERIA,IBERIA,18/01/2021 12:59,,Pending,ABD Y AUTORIZACIONES ESPECIALES / AD Y AUTORIZ / BONOS HTR,SSCCLMZ,Service Ops Tower,Service Ops Tower,Media,,Unidad Control del Servicio,INCIDENT,29/01/2021,SOFTWARE FAILURE,,14,NEO-MARTINEZ VILLERGAS 49,MNG. GEST. INCIDENCIAS Y (APSI00)
INC000001478145,IBERIA,IBERIA,18/01/2021 12:25,,Pending,Fallo Software:,USV_DGMI,Application Tower,Mantenimiento Dir. Técnica – MRO,Baja,,Mantenimiento Dir. Técnica,INCIDENT,20/01/2021,SOFTWARE FAILURE,,14,EDIFICIO T.M.A. - ALMACENES,INGENIERIA SISTEMAS (AMIRT0RA)
INC000001478111,IBERIA,IBERIA,18/01/2021 11:14,,In Progress,El usuario no puede acceder a los sistemas de Ib compartidos con Level a partir de la VPN,WNS Team,UNKNOW,UNKNOW,Media,,Unidad Seguridad Informática,INCIDENT,25/01/2021,DEFAULT,DEFAULT,14,SIN IDENTIFICAR,
INC000001478097,IBERIA,IBERIA,18/01/2021 11:08,,Pending,Fallo Peoplesoft:REQ000001249202,PeopleSoft Apps Support,Application Tower,RRHH,Baja,configuration missing; sent mail to arancha for further action,Mantenimiento Corporativa y RRHH,INCIDENT,28/01/2021,DATA ISSUE,,14,BADAJOZ AEROPUERTO,PASAJEROS BADAJOZ (AHAS00PA)
INC000001478087,IBERIA,IBERIA,18/01/2021 10:50,,Pending,[FCM001] (BR-IBE-84207) Error al intentar recuperar informe CDM,FNO-MANTENIMIENTO TERCEROS,Application Tower,FLIGHT OPERATIONS,Media,,Mantenimiento Operaciones,INCIDENT,18/01/2021,SOFTWARE FAILURE,,14,NEO-MARTINEZ VILLERGAS 49,MNG. VIG VUE Y GEST. DE S (AVRV00)
INC000001478056,IBERIA,IBERIA,18/01/2021 09:43,,Assigned,Incidencia Fomento,DESANIIT_ELS,Delivery,Delivery,Baja,,Mantenimiento COBOL,INCIDENT,18/01/2021,ACCESS FAILURE,,14,SIN IDENTIFICAR,
INC000001478015,IBERIA,IBERIA,18/01/2021 09:26,,Pending,[GLE001]SAP CFS - PTP module:,FINANCE-SUPPORT,Application Tower,FINANCE,Baja,,Mantenimiento Financiero,INCIDENT,29/01/2021,SOFTWARE FAILURE,,14,SIN IDENTIFICAR,
INC000001478000,IBERIA,IBERIA,18/01/2021 08:55,,Pending,TURNO MAÑANA- H6 ESTRUCTURAS (junto CAD5)- Fallo Hardware en DESKTOP: ordenador HP muy lento,IAG EUC Support,EUC,EUC,Media,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,27/01/2021,HARDWARE FAILURE,,14,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),PRODUCCIÓN ESTRUCTURAS NZ (AMIRT0OD)
INC000001477664,IBERIA,IBERIA,16/01/2021 19:45,,Assigned,"Fallo Peoplesoft: Error web para cambios, genera bonos.",Soporte Externo Salesforce Service,Delivery,Delivery,Baja,,Mantenimiento Comercial y CRM,INCIDENT,19/01/2021,DATA ISSUE,,16,SIN IDENTIFICAR,
INC000001477651,IBERIA,IBERIA,16/01/2021 15:35,,In Progress,MFA Multifactor authentication - Ping ID:,WNS Team,UNKNOW,UNKNOW,Media,Device unpaired and email sent to user,Unidad Seguridad Informática,INCIDENT,19/01/2021,SOFTWARE FAILURE,,16,NEO-MARTINEZ VILLERGAS 49,DESPACHO VUELOS_PLANES VU (AVCC00PV)
INC000001477563,IBERIA,IBERIA,16/01/2021 10:14,,Assigned,LINUX_sun - CADUCIDAD CERTIFICADO en d101ao01 mc_host=d101ao01 mc_host_class=Linux mc_host_address=1,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,27/01/2021,PERFORMANCE ISSUE,,16,SIN IDENTIFICAR,
INC000001477345,IBERIA,IBERIA,15/01/2021 14:14,,In Progress,MFA Multifactor authentication - Ping ID:,WNS Team,UNKNOW,UNKNOW,Media,,Unidad Seguridad Informática,INCIDENT,18/01/2021,SOFTWARE FAILURE,,17,SIN IDENTIFICAR,
INC000001477264,IAG CARGO,IAG CARGO,15/01/2021 10:57,,Pending,DEP(BOS) error: Sequence error handling --PBI000000084772,CARGO-PORTAL,Application Tower,CARGO,Baja,"125-91664952[Eddie Estrada] CDMP error --> We have not the MVT message for 19th Dec BA2158/19Dec 125-91664974[Eddie Estrada] CDMP error --> We have not the MVT message for 19th Dec BA2158/20Dec 125-91664996[Eddie Estrada] CDMP error --> We have checked the affected FSU/DEP message and found that we have received MVT message before FSU/DEP message BA2158/21Dec 125-91665000[Eddie Estrada] CDMP error --> It has not processed successfully due to time error thats why ARR has been not generated. To check more on this we are checking in non-live environment. In the meantimee, you can share the above analysis to user",Mantenimiento Cargo,INCIDENT,21/01/2021,ACCESS FAILURE,,17,SIN IDENTIFICAR (MAD/Cargo),
INC000001477215,IBERIA,IBERIA,15/01/2021 12:16,,Assigned,15-10pmAtenea no permite exportar informes,IAG EUC Support,EUC,EUC,Baja,usuario no localizable,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,29/01/2021,SOFTWARE FAILURE,,17,SIN IDENTIFICAR (MADRID BARAJAS),MNG RECURSOS HUB MAD(CAR) (AGDH12)
INC000001477115,IBERIA,IBERIA,15/01/2021 08:12,,Assigned,"[COM] HOME | URLs “Recomendados” mal formadas, no dirigen a ningún sitio válido",gar_front_ibis_wcs,Delivery,Delivery,Baja,https://transform.atlassian.net/browse/DAP-1795,MANTENIMIENTO IB.COM,INCIDENT,28/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,17,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001477051,IBERIA,IBERIA,14/01/2021 19:05,,Assigned,7-14HFallo Software: NO FUNCIONA OUTLOOK,Microsoft o365 Infrastructure,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,21/01/2021,SOFTWARE FAILURE,,18,TALLER MOTORES,MNG. UTILLAJE (AMRF02)
INC000001476994,IBERIA,IBERIA,14/01/2021 18:09,,Assigned,LINUX - ibl1223dev001 : Process er2-agent is Down. mc_host=ibl1223dev001 mc_host_class=Linux mc,E-Security,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,30/01/2021,PERFORMANCE ISSUE,,18,SIN IDENTIFICAR,
INC000001476967,IBERIA,IBERIA,14/01/2021 16:27,,Assigned,REAL TIME - Cannot send large xml msgs,RESIBER GARANTIA SYS,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,14/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,18,SIN IDENTIFICAR,
INC000001476964,IBERIA,IBERIA,14/01/2021 16:46,,Assigned,Incidencia en mail,Microsoft o365 Infrastructure,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,14/01/2021,ACCESS FAILURE,,18,SIN IDENTIFICAR (MEXICO),GERENCIA MEXICO (MEXICO) (ACW3X0M0)
INC000001476862,IBERIA,IBERIA,14/01/2021 13:31,,Pending,[AMO001] (SC.267676) error APN: Modification Status --> List Overview TAB,FNO-MANTENIMIENTO TERCEROS,Application Tower,FLIGHT OPERATIONS,Baja,,Mantenimiento Operaciones,INCIDENT,14/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,18,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001476818,IBERIA,IBERIA,14/01/2021 11:58,,Assigned,LINUX - apamosl : Process er2-agent is Down. mc_host=apamosl mc_host_class=Linux mc_host_address=172,E-Security,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,31/01/2021,PERFORMANCE ISSUE,,18,SIN IDENTIFICAR,
INC000001476817,IBERIA,IBERIA,14/01/2021 11:59,,Assigned,"For PCI, BAP not emitting 075 EMD for I2 flights",RESIBER GARANTIA TKT,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,27/01/2021,SOFTWARE FAILURE,,18,SIN IDENTIFICAR,
INC000001476815,IBERIA,IBERIA,14/01/2021 11:39,,Pending,Sustitución URGENTE pc portátil Jefe de Escala Iberia en Chicago Angela Rohner.,IAG SITA Support,EUC,EUC,Media,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,31/01/2021,DEFAULT,DEFAULT,18,NEO-MARTINEZ VILLERGAS 49,SM OPER Y SER AL CLI EN A (APSC00)
INC000001476776,IBERIA,IBERIA,14/01/2021 10:04,,In Progress,"[GLE001] SAP CFS - DOC module: Incident AENA MTOW and MLW / tail numbers ECLXK, EXMLB",FINANCE-SUPPORT,Application Tower,FINANCE,Baja,,Mantenimiento Financiero,INCIDENT,25/01/2021,SOFTWARE FAILURE,,18,SIN IDENTIFICAR,
INC000001476775,IBERIA,IBERIA,14/01/2021 10:02,,Assigned,[NDCSUPPORT]ReshopOrder termina en error por posible cambio en las tasas,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15481,MANTENIMIENTO IB.COM,INCIDENT,28/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,18,SIN IDENTIFICAR,
INC000001476755,OTHERS,IAG GBS,14/01/2021 09:35,,In Progress,PS ELS defects: 1. tcode ZGBS_APPR 2.Workflow notification,FINANCE-SUPPORT-ELS,Delivery,Delivery,Baja,,Mantenimiento Financiero,INCIDENT,14/01/2021,SOFTWARE WARNING,,18,Cracovia,
INC000001476728,IBERIA,IBERIA,14/01/2021 12:51,,Assigned,[ECO002] SITA AMS // KEPLER Porblemas para actulizar informacion de vuelo.,ACCENTURE_SGO006,Application Tower,FLIGHT OPERATIONS,Baja,,Mantenimiento Operaciones,INCIDENT,21/01/2021,SOFTWARE FAILURE,,18,NEO-MARTINEZ VILLERGAS 49,MNG. CORD Y SOPORTE A LA (1AH300)
INC000001476673,IBERIA,IBERIA,14/01/2021 10:36,,Pending,Y - Fallo Software: problemas con ordenador,IAG EUC Remote Support,EUC,EUC,Media,reconfigured Outlook profile and hence closing this case.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,29/01/2021,SOFTWARE FAILURE,,18,NEO-MARTINEZ VILLERGAS 49,D. Relac Medio y Com. Int (1CI000)
INC000001476583,IBERIA,IBERIA,14/01/2021 01:20,,Pending,Problema con multifunción,IAG SITA Support,EUC,EUC,Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,31/01/2021,PRINTING FAILURE,,18,SIN IDENTIFICAR,
INC000001476400,IAG CARGO,IAG CARGO,13/01/2021 17:06,,Pending,[AVCD] There is an issue with the feed between BA80 and AVCD,CARGO-AVCD,Application Tower,CARGO,Media,,Mantenimiento Cargo,INCIDENT,27/01/2021,SOFTWARE FAILURE,,19,S122,
INC000001476335,IBERIA,IBERIA,13/01/2021 15:31,,Assigned,[GLE001]SAP CFS - PTP module:,FINANCE-SUPPORT,Application Tower,FINANCE,Baja,,Mantenimiento Financiero,INCIDENT,28/01/2021,SOFTWARE FAILURE,,19,SIN IDENTIFICAR,
INC000001476227,IBERIA,IBERIA,13/01/2021 12:36,,Assigned,MFA Multifactor authentication - Ping ID: Problemas de creacion de PingID,E-Security,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,13/01/2021,SOFTWARE FAILURE,,19,NEO-MARTINEZ VILLERGAS 49,MNG ESTRETEGIA DE RED (AD1100)
INC000001476080,IBERIA,IBERIA,13/01/2021 06:59,,Assigned,Fallo Software:,E-Security,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,14/01/2021,SOFTWARE FAILURE,,19,BCN AEROPUERTO,HOJAS DE CARGA BARCELONA (AHABC0HC)
INC000001475787,IBERIA,IBERIA,12/01/2021 17:33,,Pending,"[COM] CKI | Ante error en ancillaries, no continua el flujo de CKI hacia Tarjeta embarque",CKI,Application Tower,PSS,Baja,,Mantenimiento Pasaje,INCIDENT,27/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,20,MANDOS,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001475748,IAG CARGO,IAG CARGO,13/01/2021 01:06,,Pending,Flownpath housekeeping amendment SN INC0136053,CARGO-OPTIMA ACN,Application Tower,CARGO,Media,"1.29-[OPTIMA]-There is a planned change on 30th Jan. 1.27-[OPTIMA]-Chaser has been sent to the suppliers 1.21-[OPTIMA] - Chaser has been sent to AFLS 1.15-[OPTIMA]-AFLS have done the below changes ( i.e. comment out the flown_path deactivation step in purge run) in E2E4 environment and have triggered the purge in E2E4 which is currently running. Post successful run, they can test there and after sign off, we can move to PROD.",Mantenimiento Cargo,INCIDENT,29/01/2021,ACCESS FAILURE,,19,S122,
INC000001475695,IBERIA,IBERIA,12/01/2021 17:16,,Pending,[COM] PAYMENT [PE] Errores en pago con código VISANET_104-Operación no permitida para esta tarjeta,AM_MTO_IBIS,Application Tower,Ib.com,Media,"[IBIS] Medium priority incident is raised with NetPlus to investigate why ""VISANET_104 - Operation rejected. Operation not allowed for this card"" error is occurring is PE market - Incident reference REQ000001071217",MANTENIMIENTO IB.COM,INCIDENT,13/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,20,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001475685,IBERIA,IBERIA,12/01/2021 16:58,,Pending,"There is a performance issue in exadata1 db server, instance Ond. We can´t install the new Ond Vers",DBA-ORACLE-App-Support,Application Tower,DBAs,Media,,Mantenimiento Herramientas IT & DBAs,INCIDENT,28/01/2021,HARDWARE FAILURE,,20,SIN IDENTIFICAR (MADRID BARAJAS),U. SISTEMAS PASAJE (ASXJ00)
INC000001475660,IBERIA,IBERIA,12/01/2021 15:02,,Pending,[FCM001] - (BR-IBE-84138 ) Mensaje FPL no procesado,FNO-MANTENIMIENTO TERCEROS,Application Tower,FLIGHT OPERATIONS,Media,,Mantenimiento Operaciones,INCIDENT,20/01/2021,SOFTWARE FAILURE,,20,NEO-MARTINEZ VILLERGAS 49,MNG. VIG VUE Y GEST. DE S (AVRV00)
INC000001475472,OTHERS,IAG GBS,12/01/2021 12:17,,Assigned,Team structure & Process / Systems Improvements,FINANCE-SUPPORT,Application Tower,FINANCE,Baja,,Mantenimiento Financiero,INCIDENT,13/01/2021,ACCESS FAILURE,,20,IAG GBS,
INC000001475441,IBERIA,IBERIA,12/01/2021 12:35,,Assigned,[NDCSUPPORT] OrderChange > Envío de tasas nuevas en la re-emisión por cambio de nombre,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Media,https://transform.atlassian.net/browse/NDC-15471,MANTENIMIENTO IB.COM,INCIDENT,12/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,20,SIN IDENTIFICAR,
INC000001475403,IBERIA,IBERIA,12/01/2021 11:44,,Assigned,LINUX - apamosl : Process er2-agent is Down. mc_host=apamosl mc_host_class=Linux mc_host_address=172,E-Security,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,13/01/2021,PERFORMANCE ISSUE,,20,SIN IDENTIFICAR,
INC000001474973,IBERIA,IBERIA,11/01/2021 18:18,,Assigned,LINUX - ibl3602prd001 : Process er2-agent is Down.,E-Security,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,31/01/2021,PERFORMANCE ISSUE,,21,SIN IDENTIFICAR,
INC000001474952,IBERIA,IBERIA,11/01/2021 17:42,,Assigned,LINUX - ibl3602prd001 : Filesystem /var/lib/er2/db is Full.,E-Security,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,31/01/2021,PERFORMANCE ISSUE,,21,SIN IDENTIFICAR,
INC000001474779,IBERIA,IBERIA,11/01/2021 16:40,,Pending,Informe carga de servicios deicing,AIRPORT2,Application Tower,Aeropuertos,Baja,,Mantenimiento Aeropuertos,INCIDENT,29/01/2021,SOFTWARE FAILURE,,21,TERMINAL T4,MNG. PLANIFICACIÓN Y CONT (AH10PS)
INC000001474766,IBERIA,IBERIA,11/01/2021 14:53,,Assigned,[AVCD] - INC0135397 - Differences between console SII and contable file- system 31 and 61,DESANIIT_ELS,Delivery,Delivery,Media,,Mantenimiento COBOL,INCIDENT,15/01/2021,SOFTWARE FAILURE,,21,SIN IDENTIFICAR,
INC000001474710,IBERIA,IBERIA,11/01/2021 13:43,,Pending,[COM] Elavon [MX] | Errores en el pago 10 de Enero por Error de comunicación con el canal,AM_MTO_IBIS,Application Tower,Ib.com,Baja,Netplus identified comunication problems with Elavon and they chase them to get the RCA.,MANTENIMIENTO IB.COM,INCIDENT,20/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,21,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001474652,IBERIA,IBERIA,11/01/2021 11:59,,Pending,[CARGO PORTAL]Failed reports in C2K,Aplicaciones BI,Application Tower,BI,Baja,,Mantenimiento BI,INCIDENT,22/01/2021,SOFTWARE FAILURE,,21,SIN IDENTIFICAR (MADRID BARAJAS),MNG. SOPORTE DE APLICACIO (ASXAG1)
INC000001474651,IBERIA,IBERIA,11/01/2021 11:42,,Pending,DAT004: Fallo ibterm,IAG EUC Support,EUC,EUC,Media,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,29/01/2021,SOFTWARE FAILURE,,21,NEO-MARTINEZ VILLERGAS 49,NETWORK & CONNECTIONS SUP (ALS000AP)
INC000001474615,IBERIA,IBERIA,11/01/2021 13:21,,Pending,[FCM001] (BR-IBE-84030) Vuelos cancelados que no aparecen en ARMS (Slots Manager),FNO-MANTENIMIENTO TERCEROS,Application Tower,FLIGHT OPERATIONS,Media,,Mantenimiento Operaciones,INCIDENT,27/01/2021,SOFTWARE FAILURE,,21,NEO-MARTINEZ VILLERGAS 49,MNG. VIG VUE Y GEST. DE S (AVRV00)
INC000001474600,IBERIA,IBERIA,11/01/2021 12:39,,Assigned,Problema con multifunción,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Baja,,Unidad de Operaciones Ordenadores,INCIDENT,28/01/2021,PRINTING FAILURE,,21,SIN IDENTIFICAR (BARCELONA),ESP. DE SOPORTE MATERIALE (AMICI0BC)
INC000001474558,IBERIA,IBERIA,11/01/2021 11:22,,Assigned,[PAYPAL] Error emisión EMD con forma de pago PAYPAL,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,11/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,21,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001474454,IBERIA,IBERIA,11/01/2021 07:35,,Pending,MIERCOLES- MFA Multifactor authentication - Pulse Secure: Problemas actualización.,IAG SITA Support,EUC,EUC,Media,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,31/01/2021,SOFTWARE FAILURE,,21,EDIF.103 - HANGAR 1,MNG. REGISTROS TÉCNICOS (AMNB01)
INC000001474091,IBERIA,IBERIA,09/01/2021 21:08,,Assigned,Elasticsearch elk_prd_5 (elasticsearch-node-data-12): Long garbage-collection time,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,09/01/2021,PERFORMANCE ISSUE,,23,SIN IDENTIFICAR,
INC000001473945,IBERIA,IBERIA,09/01/2021 21:04,,Pending,DAT002: MARCHESI ULLASTRES/ALVARO/PLATINO FNT/00925537/SF-20210109-11824354,AIRPORT2,Application Tower,Aeropuertos,Baja,,Mantenimiento Aeropuertos,INCIDENT,13/01/2021,SOFTWARE FAILURE,,23,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),MANAGER CLIENTES ALTO VAL (ALCO00)
INC000001473829,OTHERS,IAG GBS,08/01/2021 17:31,,In Progress,[GLE001]SAP CFS - PTP module:,FINANCE-SUPPORT,Application Tower,FINANCE,Baja,,Mantenimiento Financiero,INCIDENT,25/01/2021,SOFTWARE FAILURE,,24,IAG GBS,
INC000001473398,IBERIA,IBERIA,08/01/2021 00:06,,Pending,DWR005:Incidencia OBI Universo de Ausencias,PeopleSoft Apps Support,Application Tower,RRHH,Baja,Issue not clear,Mantenimiento Corporativa y RRHH,INCIDENT,27/01/2021,SOFTWARE FAILURE,,24,NEO-MARTINEZ VILLERGAS 49,MNG. GEST. NÓMINAS (3YRN00)
INC000001473349,IBERIA,IBERIA,08/01/2021 02:19,,Pending,beml: URL error no se ha podido conectar con http://ibrei001pweb02.iberia.ib:8081/ServiciosPasaje/CK,ANTIVIRUS,EUC,EUC,Media,[RESIBER GARANTIA CKI] This does not belong to garantia group. @Sapas - could you please check at your end ?,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,29/01/2021,PROCESS FAILURE,,24,SIN IDENTIFICAR,
INC000001473182,IAG CARGO,IBERIA,07/01/2021 14:54,,Pending,BBRAVO 914002894 FENIX,CARGO-FENIX,Application Tower,CARGO,Baja,,Mantenimiento Cargo,INCIDENT,22/01/2021,SOFTWARE FAILURE,,25,SIN IDENTIFICAR (MADRID BARAJAS),MNG. SOPORTE TECNICO (CAR (AGDS00)
INC000001473075,IBERIA,IBERIA,07/01/2021 11:05,,Pending,[DAT002] - Incidencia Dispositivos BER,AIRPORT2,Application Tower,Aeropuertos,Media,,Mantenimiento Aeropuertos,INCIDENT,26/01/2021,SOFTWARE FAILURE,,25,SIN IDENTIFICAR (ZURICH),SUIZA/ZURICH/RCL (ALSAASZE)
INC000001472413,IBERIA,IBERIA,05/01/2021 15:57,,Assigned,LINUX_sun - In ibclogec8.ib - kibana process is down. Triage and callout gar_front_ibis_wcs.(Callout,gar_front_ibis_wcs,Delivery,Delivery,Media,,MANTENIMIENTO IB.COM,INCIDENT,05/01/2021,PERFORMANCE ISSUE,,27,SIN IDENTIFICAR,
INC000001472401,IBERIA,IBERIA,05/01/2021 15:48,,Pending,Incidencia relacionada con pagos en la web,AM_MTO_IBIS,Application Tower,Ib.com,Media,,MANTENIMIENTO IB.COM,INCIDENT,28/01/2021,ACCESS FAILURE,,27,NEO-MARTINEZ VILLERGAS 49,MNG DE PRODUCTO Y OPERACI (ALTR00)
INC000001472357,IBERIA,IBERIA,05/01/2021 13:20,,Pending,"DAT002: al grabar ancillary con BEMD, la impresora se queda pillada.",AIRPORT2_ELS,Delivery,Delivery,Baja,,Mantenimiento Aeropuertos,INCIDENT,26/01/2021,SOFTWARE FAILURE,,27,SIN IDENTIFICAR,
INC000001472285,IBERIA,IBERIA,05/01/2021 13:46,,Assigned,[NDCSUPPORT]OrderRetrieve termina con excepción,NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15458,MANTENIMIENTO IB.COM,INCIDENT,07/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,27,SIN IDENTIFICAR,
INC000001472278,IBERIA EXPRESS,IBERIA EXPRESS,05/01/2021 13:35,,In Progress,MFA Multifactor authentication - Ping ID:,WNS Team,UNKNOW,UNKNOW,Baja,,Unidad Seguridad Informática,INCIDENT,08/01/2021,SOFTWARE FAILURE,,27,SIN IDENTIFICAR,
INC000001472227,IBERIA,IBERIA,05/01/2021 11:35,,Assigned,[ICC001] SALESFORCE MARKETING CLOUD,Soporte Externo Customer Insight,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,08/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,27,NEO-MARTINEZ VILLERGAS 49,MNG CONOCIMIENTO DEL CLIE (BCLCI0)
INC000001472066,IBERIA,IBERIA,05/01/2021 02:40,,Pending,Impresora de Bag Tag no imprime,IAG SITA Support,EUC,EUC,Media,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,31/01/2021,DEFAULT,DEFAULT,27,SIN IDENTIFICAR (BOGOTA),COLOMBIA/BOGOTA/RCL (ALSAACBE)
INC000001471961,IBERIA,IBERIA,04/01/2021 16:20,,Assigned,"[NDCSUPPORT]OrderCreate, error en resiber por caracter no válidos en nombre de contacto de emergenci",NDC - DESARROLLO ELS - GARANTIA,Delivery,Ib.com,Baja,https://transform.atlassian.net/browse/NDC-15461,MANTENIMIENTO IB.COM,INCIDENT,08/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,28,SIN IDENTIFICAR,
INC000001471905,IBERIA,IBERIA,04/01/2021 17:14,,Assigned,"Incidencia con usuario de correo de APMIB.Anes Florencio, Antonio <APMIB.aanes@iberia.es>",MICROSOFT ACTIVE DIRECTORY,Server Tower,Server Tower,Media,,Unidad de Operaciones Ordenadores,INCIDENT,29/01/2021,ACCESS FAILURE,PERMISSIONS,28,SIN IDENTIFICAR,
INC000001471899,IBERIA,IBERIA,04/01/2021 16:27,,Assigned,[ICC002] SALESFORCE SERVICE CLOUD,Soporte Externo Customer Insight,Delivery,Delivery,Media,,Mantenimiento Comercial y CRM,INCIDENT,05/01/2021,SOFTWARE FAILURE,,28,NEO-MARTINEZ VILLERGAS 49,MNG SERVICE RECOVERY (BCLMI0)
INC000001471892,IBERIA,IBERIA,04/01/2021 16:04,,Pending,Dispositivo averiado.,Mobiles,Network Tower,Network Tower,Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,28/01/2021,TELEPHONY FAILURE,DEVICE,28,EDIF.101 - HANGAR 3,TMA RAMPA LARGO RADIO (AMNLL3TL)
INC000001471866,IBERIA,IBERIA,04/01/2021 15:18,,Pending,Fallo en iPad,Mobiles,Network Tower,Network Tower,Baja,,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,18/01/2021,HARDWARE FAILURE,,28,SIN IDENTIFICAR (MADRID BARAJAS),GE.ESTAND Y PROC- IMPRENT (AVY000IM)
INC000001471779,IBERIA,IBERIA,04/01/2021 13:22,,Assigned,[NDCSUPPORT] ERRORES EN SERVICIOS POR COMUNICACIÓN EN RESIBER,NDC - RESIBER ELS - GARANTIA,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,22/01/2021,ACCESS FAILURE,,28,SIN IDENTIFICAR,
INC000001471776,IBERIA,IBERIA,04/01/2021 12:22,,Assigned,[NDCSUPPORT]Error (11100001) en cambios sobre reserva,NDC - RESIBER ELS - GARANTIA,Delivery,Delivery,Baja,,Mantenimiento Pasaje,INCIDENT,22/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,28,SIN IDENTIFICAR,
INC000001471691,IBERIA,IBERIA,04/01/2021 11:50,,Pending,Ipad DT edoc brower,Mobiles,Network Tower,Network Tower,Baja,"[BT] nos comenta el cliente que lo que necesita es la contraseña de la aplicación de Airbus, lo cual se lo tienen que pedir a Airbus directamente",Unidad de Instalaciones y Telecomunicaciones,INCIDENT,15/01/2021,ACCESS FAILURE,,28,EDIF.101 - HANGAR 3,TMA CORTO MEDIO RADIO (AMNLP2TC)
INC000001471586,IBERIA,IBERIA,04/01/2021 09:41,,In Progress,Incidencia CKI - apertura INC: PNR Resiber active without itinerary - UN received on codeshare IB Mk,APP_WAR_PSS-BASELINE,Delivery,Delivery,Media,,Mantenimiento Pasaje,INCIDENT,04/01/2021,SOFTWARE FAILURE,APPLICATION ERROR,28,SIN IDENTIFICAR,
